activity,x-axis,y-axis,z-axis
Jogging,-15.28,17.2,-5.8158884
Jogging,19.57,19.57,-5.47538
Jogging,2.68,2.53,8.2
Jogging,-7.78,9.89,-5.24
Jogging,15.36,15.55,0.46309182
Jogging,-8.39,18.7,-0.99
Jogging,0.31,5.48,0.42
Jogging,2.07,-7.16,-4.33
Jogging,-12.41,5.83,-5.82
Jogging,5.79,19.46,11.5
Jogging,-0.14982383,-0.42223078,-1.879608
Jogging,-7.12,7.01,-11.727119
Jogging,3.6,2.96,-1.99
Jogging,2.15,4.9,-3.5957718
Jogging,-2.96,-2.34,-1.69
Jogging,18.85,18.54,-4.0180025
Jogging,-19.57,4.06,-9.28
Jogging,9.19,6.32,-0.6537767
Jogging,0.53,2.56,0.31
Jogging,-7.89,2.37,4.67
Jogging,-9.77,9.7,1.1441092
Jogging,0.11,4.37,4.630918
Jogging,-10.76,-18.16,-4.903325
Jogging,9.11,0.23,4.25
Jogging,-5.05,18.01,5.48
Jogging,-10.84,-4.71,-4.440233
Jogging,5.18,13.06,2.83
Jogging,-7.27,15.51,-9.77
Jogging,-9.92,2.76,-2.9147544
Jogging,17.82,12.64,10.76
Jogging,3.87,6.55,0.46
Jogging,6.02,18.09,-4.99
Jogging,13.8,19.53,-4.903325
Jogging,-6.43,5.86,3.336985
Jogging,10.65,13.8,-2.56
Jogging,-6.02,19.15,-6.66
Jogging,-1.92,4.63,-0.04
Jogging,8.12,4.29,-2.11
Jogging,6.63,19.5,-5.13
Jogging,1.08,5.01,3.2961242
Jogging,-1.12,-10.69,-3.6
Jogging,-0.5,-2.79,0.72
Jogging,4.37,1.73,3.7864566
Jogging,0.61,-3.17,5.56
Jogging,5.83,19.53,0.19068487
Jogging,18.31,10.42,9.466142
Jogging,-13.38,-5.01,-5.71
Jogging,-0.04,-1.95,-9.38
Jogging,-2.45,-5.52,-0.72
Jogging,12.98,14.86,8.01
Jogging,6.51,5.86,-13.44
Jogging,-13.17,11.22,1.42
Jogging,0.76,7.12,-0.88532263
Jogging,-13.91,3.26,11.18
Jogging,-1.69,-1.76,-0.53119355
Jogging,3.6,-6.97,-4.48
Jogging,-11.6,0.34,-1.27
Jogging,-19.19,-9.85,-3.95
Jogging,-0.19,5.83,-2.41
Jogging,11.22,-0.23,4.9
Jogging,19.57,7.93,5.938472
Jogging,10.0,-7.86,-13.252599
Jogging,-15.21,-8.96,7.6954966
Jogging,-8.01,17.35,-7.3141265
Jogging,11.22,17.82,-5.47538
Jogging,2.98,14.37,6.97
Jogging,18.43,12.41,-2.8738933
Jogging,5.9,0.61,3.95
Jogging,-5.56,-10.08,-4.06
Jogging,-9.15,11.22,3.99
Jogging,-8.43,7.5,9.66
Jogging,10.0,-19.42,7.12
Jogging,2.56,-4.67,-3.38
Jogging,-3.49,1.99,-3.87
Jogging,-13.67,-1.14,-1.0760075
Jogging,-8.85,9.28,1.1849703
Jogging,19.19,19.15,1.4573772
Jogging,0.95,-5.13,-0.42223078
Jogging,13.02,19.34,2.070293
Jogging,-1.65,1.38,-11.69
Jogging,-6.63,10.57,12.49
Jogging,19.91,11.6,-6.21
Jogging,-6.02,2.56,5.9
Jogging,-19.11,-8.5,-5.67
Jogging,5.71,6.7,4.9
Jogging,7.31,4.33,-0.5
Jogging,-12.37,13.76,-6.51
Jogging,-2.87,-3.87,0.50395286
Jogging,2.68,-3.91,-5.05
Jogging,-5.79,-1.18,3.214402
Jogging,5.13,8.05,-1.38
Jogging,-4.29,-0.3,-6.891896
Jogging,-2.07,5.71,-6.1291566
Jogging,0.34,9.38,-0.99
Jogging,-1.12,-2.75,-2.3426998
Jogging,-8.28,-0.38,-2.26
Jogging,-0.11,6.13,-1.8
Jogging,7.4,-3.68,7.4639506
Jogging,0.19,-3.26,-1.27
Jogging,11.92,1.8,15.02
Jogging,13.715691,15.023244,3.445948
Jogging,-2.11,-6.13,-5.706926
Jogging,-5.67,16.97,3.8273177
Jogging,1.99,3.91,0.61
Jogging,5.43,7.67,-7.21
Jogging,1.2666923,2.0294318,5.829509
Jogging,1.08,0.23,-4.3312707
Jogging,2.72,-4.48,2.6014864
Jogging,14.33,-5.18,16.89
Jogging,2.18,7.67,-4.06
Jogging,1.14,-5.9,-5.175732
Jogging,12.68,13.57,5.5162406
Jogging,-0.65,6.66,8.88
Jogging,16.13,13.67,-1.0760075
Jogging,8.81,-3.6,-4.944186
Jogging,18.43,19.42,-3.486809
Jogging,-3.91,0.69,1.2258313
Jogging,13.21,-1.99,9.80665
Jogging,-5.09,0.99,-1.38
Jogging,-12.3,18.73,1.4573772
Jogging,4.63,7.12,-3.759216
Jogging,-3.45,4.82,-2.98
Jogging,8.66,-17.67,-11.8
Jogging,-0.19,6.85,-0.46309182
Jogging,14.14,16.78,11.114203
Jogging,1.08,19.57,-3.95
Jogging,-5.63,6.89,-1.4982382
Jogging,1.8,1.84,3.02
Jogging,-19.23,-1.76,-4.82
Jogging,-0.72,6.51,-2.41
Jogging,19.57,19.57,-1.95
Jogging,-2.96,7.93,-5.706926
Jogging,12.3,4.37,-2.83
Jogging,1.73,2.11,-1.04
Jogging,6.59,0.69,9.66
Jogging,-18.28,8.54,-7.5
Jogging,9.62,1.04,7.86
Jogging,9.15,6.13,1.88
Jogging,18.43,-0.95,2.72
Jogging,1.14,-2.53,-10.88
Jogging,-2.64,13.02,2.3018389
Jogging,18.92,-0.27,9.915613
Jogging,1.38,5.63,3.759216
Jogging,3.45,-7.46,-0.42223078
Jogging,-12.98,7.97,-1.4982382
Jogging,-15.89,-7.55,16.59
Jogging,-11.03,8.43,-0.5720546
Jogging,10.69,19.38,-6.5922484
Jogging,1.08,14.29,9.084772
Jogging,1.42,-4.4,-7.082581
Jogging,6.93,16.55,-6.32
Jogging,-2.98,-1.8,-8.158588
Jogging,1.84,-4.06,3.405087
Jogging,1.92,-0.38,0.08
Jogging,-1.88,5.6,0.9942854
Jogging,-3.76,5.09,0.53
Jogging,0.99,18.85,2.3426998
Jogging,15.89,18.81,5.6252036
Jogging,0.38,7.44,6.47
Jogging,0.19,1.12,-0.6537767
Jogging,11.88,19.57,-14.67
Jogging,18.24,0.11,8.19945
Jogging,-2.07,19.61,0.34
Jogging,-19.61,19.57,-3.214402
Jogging,-8.12,13.8,1.4165162
Jogging,-1.54,-2.07,0.89
Jogging,-6.93,-7.86,-2.83
Jogging,10.73,4.4,4.372132
Jogging,4.48,-9.08,3.76
Jogging,-3.95,0.89,6.63
Jogging,-14.33,5.83,3.9090397
Jogging,-19.61,-7.44,-3.95
Jogging,1.95,2.76,-5.43
Jogging,12.03,8.05,0.7627395
Jogging,-3.76,-3.17,-4.1814466
Jogging,3.53,-2.96,-8.16
Jogging,-12.72,16.36,5.33
Jogging,0.53,-6.17,-4.6
Jogging,-1.08,2.72,-6.09
Jogging,6.51,-10.92,-9.62
Jogging,-1.23,-2.34,-1.56634
Jogging,19.57,19.57,-2.1383946
Jogging,0.42,-0.04,-0.69
Jogging,8.35,-1.69,-1.4165162
Jogging,5.71,16.02,6.0882955
Jogging,9.72,19.57,-0.10896278
Jogging,-6.82,-4.99,-10.04
Jogging,-0.19,-4.71,2.96
Jogging,17.08,19.11,1.84
Jogging,0.11,0.34,-0.53
Jogging,8.2,15.79,8.85
Jogging,-12.53,6.17,0.34
Jogging,8.92,19.53,-5.79
Jogging,-12.56,19.53,-3.405087
Jogging,11.22,12.03,-3.214402
Jogging,-19.27,-5.37,-3.41
Jogging,-1.92,9.7,-3.17
Jogging,-2.45,11.45,-6.55
Jogging,-1.33,-11.11,0.14982383
Jogging,-8.12,-1.27,2.68
Jogging,2.26,-15.32,6.13
Jogging,5.63,-5.86,-3.336985
Jogging,0.76,-11.18,9.92
Jogging,-12.34,-4.82,-1.33
Jogging,4.1,-1.65,3.8681788
Jogging,-15.36,16.55,-5.86
Jogging,2.6,-7.55,-4.79
Jogging,-5.86,-2.87,5.86
Jogging,-19.23,18.31,-0.72
Jogging,-4.14,18.12,-1.04
Jogging,-1.84,-1.84,-4.56
Jogging,-0.57,-0.76,-4.21
Jogging,-6.4,13.67,0.61
Jogging,-19.23,17.77,-4.82
Jogging,-0.69,-10.31,3.41
Jogging,-7.31,16.63,-2.11
Jogging,-2.83,-1.38,-0.84
Jogging,-3.6,8.24,0.6537767
Jogging,19.38,19.57,-13.44
Jogging,-3.26,2.76,-3.72
Jogging,-14.9,1.54,-0.38
Jogging,4.18,-0.04,-0.8036005
Jogging,-5.52,1.31,3.41
Jogging,-9.302697,19.57244,-1.0760075
Jogging,2.45,18.77,-5.01
Jogging,10.5,14.71,-2.53
Jogging,-13.99,14.67,-11.836082
Jogging,2.64,-4.52,-6.32
Jogging,-19.23,-2.68,3.45
Jogging,-5.28,-19.46,4.94
Jogging,-8.58,19.53,2.1111538
Jogging,3.06,-0.5,4.02
Jogging,-19.61,-1.84,6.32
Jogging,3.95,17.12,3.11
Jogging,-1.23,2.72,4.79
Jogging,8.89,-0.42,6.05
Jogging,8.2,16.13,-18.16
Jogging,-12.95,18.12,2.3
Jogging,2.79,11.41,8.58
Jogging,15.43,17.86,-3.9499009
Jogging,-19.19,19.76,-4.48
Jogging,-5.28,15.47,-4.4810944
Jogging,7.67,2.07,5.5571017
Jogging,-4.71,1.57,-0.46
Jogging,-15.47,16.21,0.38136974
Jogging,3.95,-3.79,2.91
Jogging,8.43,18.47,5.706926
Jogging,1.23,17.82,-12.53
Jogging,-0.8,7.08,4.99
Jogging,-7.93,9.85,-12.176591
Jogging,9.0,14.33,-3.1054392
Jogging,-0.27,4.25,-9.47
Jogging,5.18,0.31,-4.4810944
Jogging,-5.98,19.38,-5.47538
Jogging,10.12,-8.01,6.02
Jogging,-17.5,-19.04,6.55
Jogging,-19.19,-7.63,-4.21
Jogging,1.95,2.15,2.7649305
Jogging,1.8,1.31,-2.41
Jogging,-2.07,2.96,-0.5720546
Jogging,19.27,6.21,-2.4925237
Jogging,13.87,15.4,-0.53119355
Jogging,8.77,4.71,9.89
Jogging,8.73,-3.87,-4.944186
Jogging,-0.19068487,18.768839,-5.7477865
Jogging,13.48,19.31,8.240311
Jogging,13.06,18.24,-9.11
Jogging,-5.01,5.71,4.52
Jogging,-0.8,-1.5,1.76
Jogging,-4.25,-7.59,-4.9850473
Jogging,10.31,-3.17,5.47538
Jogging,-5.09,-0.04,0.84446156
Jogging,-1.38,4.56,-7.4
Jogging,-18.69,3.83,-5.52
Jogging,-16.32,12.87,3.568531
Jogging,3.72,-5.37,-13.988097
Jogging,-1.38,-1.38,-2.4516625
Jogging,-19.61,-9.43,7.014479
Jogging,2.83,18.39,15.79
Jogging,-11.3,-6.82,-2.37
Jogging,-0.19,-3.34,-0.42
Jogging,-11.88,-0.08,-2.15
Jogging,11.03,3.17,2.5333846
Jogging,-16.74,17.54,0.27240697
Jogging,18.96,-0.34,1.31
Jogging,-2.49,10.19,-6.973618
Jogging,5.2,6.4,-3.02
Jogging,19.57,19.57,3.255263
Jogging,-12.87,1.08,-0.7627395
Jogging,2.11,19.76,5.9
Jogging,-11.88,-14.29,18.39
Jogging,-3.34,7.31,-1.0760075
Jogging,6.05,5.28,6.782933
Jogging,17.69,-2.87,-2.5333846
Jogging,-18.43,-2.91,4.18
Jogging,3.17,0.5,1.3756552
Jogging,-3.79,8.73,-11.03
Jogging,-4.21,9.11,-7.04172
Jogging,-9.53,16.59,-0.42
Jogging,6.17,-0.3,-2.98
Jogging,2.22,19.57,1.0351465
Jogging,-4.67,16.82,-3.636633
Jogging,-1.5,16.82,10.42
Jogging,4.79,15.47,7.014479
Jogging,-19.04,3.91,-3.11
Jogging,-11.45,11.14,0.27240697
Jogging,2.91,19.57,-5.79
Jogging,-5.6,16.97,1.56634
Jogging,6.82,14.06,1.18
Jogging,5.05,0.99,1.879608
Jogging,-0.08,3.99,1.69
Jogging,0.69,8.92,12.18
Jogging,-0.61,3.3,-0.76
Jogging,-2.15,1.23,-1.38
Jogging,-1.27,1.84,0.10896278
Jogging,0.15,-1.27,-2.11
Jogging,-0.5,1.33,9.77
Jogging,-2.22,6.89,7.8180795
Jogging,-0.15,-5.98,-4.3312707
Jogging,11.73,0.27,-6.59
Jogging,6.74,14.14,6.701211
Jogging,19.57,5.41,8.076866
Jogging,17.31,-2.49,17.35
Jogging,1.46,-3.68,-8.62168
Jogging,-7.12,3.91,-6.32
Jogging,6.82,0.95,-9.77
Jogging,-0.65,13.8,8.430995
Jogging,4.25,-14.75,4.79
Jogging,-0.46,8.43,-0.7218784
Jogging,8.16,10.53,6.63
Jogging,-6.02,14.71,-3.45
Jogging,5.24,-1.31,-2.7240696
Jogging,-4.18,19.19,-0.38136974
Jogging,-1.95,18.54,0.08
Jogging,0.95,6.85,-1.92
Jogging,-1.04,0.57,2.37
Jogging,3.79,0.46,-2.2201166
Jogging,4.02,1.18,-5.63
Jogging,18.35,9.89,-1.9477097
Jogging,-12.91,-19.53,2.8330324
Jogging,-4.48,-17.86,0.42
Jogging,0.89,12.45,6.851035
Jogging,2.34,12.11,-4.140586
Jogging,-8.27,11.69,4.440233
Jogging,19.04,16.59,2.070293
Jogging,6.82,18.89,0.19
Jogging,2.76,-5.67,-0.88532263
Jogging,-18.85,19.19,0.91
Jogging,1.92,16.04,-4.9
Jogging,-18.96,13.06,-7.4
Jogging,0.72,7.63,6.28
Jogging,-1.84,9.15,6.932757
Jogging,5.24,5.75,-0.14982383
Jogging,-1.57,3.15,-1.27
Jogging,-3.06,11.22,2.3699405
Jogging,-11.69,10.27,15.28
Jogging,17.97,-2.98,8.12
Jogging,8.85,0.34,-0.99
Jogging,-1.6480621,19.57244,-1.920469
Jogging,18.62,16.09,1.9885708
Jogging,0.42,4.86,-3.445948
Jogging,0.34,17.05,5.5571017
Jogging,0.8,12.83,3.15
Jogging,-19.23,-4.52,0.23
Jogging,2.91,19.27,-4.8216033
Jogging,-6.43,2.79,7.0553403
Jogging,0.08,4.67,-9.3
Jogging,-3.36,7.01,3.2961242
Jogging,2.6832085,10.337844,3.445948
Jogging,12.45,18.92,-0.34
Jogging,-11.5,-6.09,-12.45
Jogging,-12.07,3.17,-1.1168685
Jogging,7.55,3.21,4.82
Jogging,2.53,11.54,-14.25
Jogging,-4.82,-3.95,-3.214402
Jogging,-5.24,-2.68,7.86
Jogging,-0.99,0.65,-3.68
Jogging,-5.09,14.56,-2.87
Jogging,-1.88,1.23,-1.18
Jogging,-16.32,-11.14,14.6
Jogging,8.54,4.25,9.66
Jogging,-3.3,9.85,4.7535014
Jogging,1.92,-9.53,-11.8
Jogging,7.67,12.79,3.405087
Jogging,-4.59,5.18,-2.3426998
Jogging,11.84,8.16,1.88
Jogging,-0.53,1.08,5.6
Jogging,-4.71,19.57,0.57
Jogging,12.11,15.83,-5.18
Jogging,11.88,-4.79,7.31
Jogging,19.84,-0.69,4.52
Jogging,-1.14,18.39,7.74
Jogging,-4.14,11.11,7.74
Jogging,1.08,9.72,1.38
Jogging,9.08,16.82,-1.08
Jogging,9.66,12.76,-0.76
Jogging,-14.79,-3.26,5.67
Jogging,5.9,15.24,5.48
Jogging,14.02,19.57,-6.6331096
Jogging,-1.31,-2.22,-4.44
Jogging,5.56,-19.61,0.15
Jogging,0.57,3.41,-1.23
Jogging,-1.95,-1.99,-3.15
Jogging,-19.23,-6.74,-5.05
Jogging,-5.05,18.85,14.25
Jogging,-1.46,-7.82,-1.3756552
Jogging,-6.0474343,12.598822,-2.9556155
Jogging,-3.34,-17.31,2.15
Jogging,12.15,3.79,10.88
Jogging,6.55,10.08,-3.636633
Jogging,-11.26,17.69,0.14982383
Jogging,-1.27,-4.1,-0.95
Jogging,-4.21,0.04,2.96
Jogging,-2.37,-1.69,0.5
Jogging,-13.14,9.47,-6.17
Jogging,-13.02,4.6,5.28
Jogging,10.61,18.77,5.24
Jogging,2.56,3.21,-0.5
Jogging,6.21,0.0,6.1291566
Jogging,-1.76,17.69,1.5
Jogging,4.9,19.57,-7.04
Jogging,8.05,3.41,2.96
Jogging,-17.69,15.51,-7.164303
Jogging,-5.24,1.61,-9.72
Jogging,-6.66,17.01,-0.61
Jogging,12.87,15.75,-1.84
Jogging,-3.53,16.78,1.0351465
Jogging,15.43,19.57,-13.78
Jogging,-0.61,5.67,-8.158588
Jogging,0.23,2.76,4.52
Jogging,8.05,9.11,4.25
Jogging,-3.79,13.29,6.3607025
Jogging,4.44,7.74,-1.6480621
Jogging,1.8,10.69,10.61
Jogging,0.11,10.04,-0.88532263
Jogging,8.16,-6.51,6.1700177
Jogging,-13.59,16.04,-4.06
Jogging,7.67,2.68,4.63
Jogging,9.04,-12.41,-9.38
Jogging,5.41,12.03,-1.8
Jogging,16.59,-19.61,1.99
Jogging,2.41,19.57,6.510526
Jogging,-18.7,-5.05,-1.76
Jogging,-8.24,15.24,-5.13
Jogging,-5.75,6.74,-13.143636
Jogging,1.18,-0.89,-5.75
Jogging,6.78,10.5,-10.99
Jogging,11.92,14.56,0.99
Jogging,11.96,9.15,-3.02
Jogging,-7.04,-5.01,-6.47
Jogging,-1.12,1.33,-4.2495484
Jogging,2.91,10.88,0.95
Jogging,14.79,12.87,-0.6537767
Jogging,-6.7,-5.71,3.45
Jogging,-4.99,5.37,-0.23
Jogging,-5.94,0.99,0.84446156
Jogging,7.5,19.57,-8.390134
Jogging,-0.42,-0.61,-10.11
Jogging,14.21,-10.95,1.08
Jogging,5.28,-2.11,14.44
Jogging,-2.41,-5.67,-6.701211
Jogging,0.0,15.83,14.6
Jogging,14.37,16.32,-7.86
Jogging,10.0,14.56,-2.03
Jogging,-3.95,1.31,-6.5513873
Jogging,-1.8387469,19.272793,-0.9125633
Jogging,19.19,10.19,9.193735
Jogging,-4.67,-8.24,-3.76
Jogging,-2.91,8.5,-0.69
Jogging,11.11,3.68,-2.1111538
Jogging,10.34,1.8,2.1792557
Jogging,-12.37,10.12,-6.7
Jogging,-15.89,10.69,-5.09
Jogging,-2.26,1.92,-0.99
Jogging,1.69,-8.35,-2.2609777
Jogging,7.59,11.45,1.3756552
Jogging,-10.31,-8.62,-9.08
Jogging,-7.27,-12.72,2.34
Jogging,0.95,11.26,4.5628166
Jogging,1.69,15.13,6.59
Jogging,-4.99,-1.08,-0.89
Jogging,8.85,-0.15,0.88532263
Jogging,-2.87,13.21,-3.06
Jogging,16.93,1.23,-7.7772183
Jogging,-6.74,16.4,-5.407278
Jogging,-11.37,1.84,-11.54
Jogging,17.82,-6.28,6.66
Jogging,-5.09,2.53,-13.715691
Jogging,2.7240696,18.04696,-3.8681788
Jogging,-7.93,6.7,-1.607201
Jogging,7.44,10.27,7.205164
Jogging,-14.52,0.08,13.4
Jogging,-9.23,12.98,-2.5333846
Jogging,2.56,2.22,0.31
Jogging,-2.03,0.57,-2.07
Jogging,0.46,14.02,5.7886477
Jogging,9.04,-3.98,4.6036777
Jogging,5.09,13.29,8.390134
Jogging,2.75,3.95,3.36
Jogging,11.26,17.77,-0.76
Jogging,6.32,-4.33,-2.26
Jogging,4.33,10.15,0.27
Jogging,2.6,0.46,-1.46
Jogging,5.9,-1.18,13.21
Jogging,6.43,0.46,13.78
Jogging,-0.23,-2.72,-0.08
Jogging,-5.01,-2.3,-0.5
Jogging,-6.02,6.4,-9.28
Jogging,3.17,12.26,-11.88
Jogging,-11.37,7.12,0.46
Jogging,-3.72,3.76,1.3756552
Jogging,7.82,-0.57,-7.16
Jogging,-3.36,-4.37,-4.06
Jogging,1.95,14.75,-3.5276701
Jogging,17.39,1.73,-6.469665
Jogging,-0.23,-9.19,-1.57
Jogging,-7.97,-0.23,5.09
Jogging,-2.91,-6.09,-8.73
Jogging,10.57,-3.68,8.117727
Jogging,0.5,-8.2,-11.413852
Jogging,-6.82,-0.61,0.38
Jogging,1.08,0.65,-1.92
Jogging,7.25,1.69,4.7126403
Jogging,-2.72,9.08,-0.19068487
Jogging,-19.23,-2.6,1.84
Jogging,-1.0351465,2.4925237,2.9556155
Jogging,1.61,8.69,-3.02
Jogging,-1.18,-3.95,-16.25
Jogging,6.28,11.11,10.760075
Jogging,-8.5,4.25,0.23
Jogging,4.1,4.48,0.04
Jogging,1.92,2.3,-0.23
Jogging,-0.89,13.82,-5.8567495
Jogging,0.89,9.43,3.759216
Jogging,-13.14,17.73,11.795221
Jogging,0.53,-3.17,-4.2495484
Jogging,-12.11,-4.33,14.06
Jogging,0.19,5.94,2.6423476
Jogging,-2.75,-3.17,2.64
Jogging,-2.07,-19.61,-0.31
Jogging,-3.21,13.82,-1.76
Jogging,-2.26,16.82,0.6537767
Jogging,-7.08,2.53,4.37
Jogging,-2.79,-8.62,-7.55
Jogging,6.17,16.02,-1.53
Jogging,-0.15,-3.79,3.95
Jogging,-7.4,19.34,-4.79
Jogging,4.63,18.24,-4.48
Jogging,1.95,18.62,-2.41
Jogging,-0.7218784,19.57244,-0.95342433
Jogging,2.96,-16.97,12.37
Jogging,-1.99,0.04,-1.1168685
Jogging,2.41,18.5,-8.05
Jogging,-3.6,-7.55,0.11
Jogging,3.06,0.99,-0.84446156
Jogging,-18.62,18.96,-7.16
Jogging,7.55,-10.15,0.84
Jogging,17.01,1.99,7.246025
Jogging,12.87,-6.21,0.42
Jogging,-10.65,0.15,-2.3
Jogging,-2.75,4.21,4.37
Jogging,1.12,-4.44,2.56
Jogging,-8.96,3.99,13.14
Jogging,17.82,19.11,1.920469
Jogging,-10.23,8.85,4.18
Jogging,-16.24,19.57,-3.6
Jogging,-8.47,11.5,9.534244
Jogging,-3.02,-0.91,-8.539958
Jogging,-1.12,0.34,-2.7240696
Jogging,-2.37,13.76,6.2789803
Jogging,10.15,10.65,-5.98
Jogging,6.51,0.42,-2.98
Jogging,-0.23,-1.08,-0.61291564
Jogging,-4.48,9.62,4.944186
Jogging,8.66,1.14,-1.73
Jogging,2.14,12.98,1.12
Jogging,9.112013,5.012288,3.718355
Jogging,0.53,-1.18,3.79
Jogging,4.7943625,8.349273,4.7943625
Jogging,-14.94,14.14,-6.891896
Jogging,4.25,3.15,7.55
Jogging,9.72,14.63,6.66035
Jogging,0.57,-8.88,-2.07
Jogging,-9.34,16.04,7.668256
Jogging,9.11,-0.76,4.75
Jogging,-1.99,11.45,9.575105
Jogging,-0.61,4.18,-5.012288
Jogging,-10.08,9.72,-0.27240697
Jogging,0.89,4.33,0.23154591
Jogging,0.93,10.53,0.08172209
Jogging,1.4573772,-2.2201166,-0.84446156
Jogging,5.05,2.76,6.51
Jogging,-19.27,-18.2,-2.64
Jogging,3.95,3.6,-3.718355
Jogging,15.17,-15.85,4.06
Jogging,11.96,19.0,4.630918
Jogging,14.29,15.98,-0.15
Jogging,2.72,3.76,-2.8738933
Jogging,-3.02,13.38,18.2
Jogging,-4.79,-1.88,-4.94
Jogging,6.36,2.98,0.61
Jogging,2.26,6.55,9.15
Jogging,-7.12,19.57,-12.14935
Jogging,4.1,1.73,-2.56
Jogging,-1.46,3.87,1.607201
Jogging,-8.16,9.81,14.02
Jogging,-1.31,-3.98,1.8
Jogging,3.76,-1.12,0.19068487
Jogging,-10.19,-1.31,-2.8738933
Jogging,-8.54,19.57,2.75
Jogging,-8.16,19.19,7.21
Jogging,-7.06,4.71,1.65
Jogging,1.8,16.36,11.33
Jogging,19.5,5.79,2.6832085
Jogging,19.91,4.4,5.98
Jogging,-12.91,12.49,2.4108016
Jogging,-6.51,8.96,3.9499009
Jogging,-5.01,11.45,1.920469
Jogging,-0.65,9.3,-3.759216
Jogging,0.65,17.69,-0.15
Jogging,2.3,4.29,-4.1
Jogging,-1.46,-11.5,-3.83
Jogging,-19.23,-7.4,-4.63
Jogging,-5.18,15.36,10.228881
Jogging,-9.49,-0.34,-7.25
Jogging,-8.81,18.16,-0.84446156
Jogging,-10.73,20.04,-18.96
Jogging,-19.19,-18.28,-15.24
Jogging,4.33,14.9,5.24
Jogging,12.15,14.82,-2.6832085
Jogging,-12.11,19.76,-5.28
Jogging,9.89,-3.57,5.5571017
Jogging,5.6,15.36,-2.8738933
Jogging,-6.0882955,-8.880466,-8.390134
Jogging,-10.72,19.57,10.651112
Jogging,2.56,9.19,10.72
Jogging,3.87,9.15,5.71
Jogging,0.72,13.4,-0.84446156
Jogging,8.85,6.24,-5.09
Jogging,7.89,0.5,1.23
Jogging,0.3,-0.8,0.57
Jogging,4.2904096,16.208214,9.697687
Jogging,0.69,5.79,-0.61291564
Jogging,5.706926,-0.040861044,0.14982383
Jogging,-15.32,0.46,2.34
Jogging,0.61,7.21,2.2201166
Jogging,7.59,-0.99,4.5628166
Jogging,-16.4,13.63,-0.7218784
Jogging,3.72,8.08,-3.405087
Jogging,-0.57,0.31,-0.04
Jogging,12.79,12.07,10.310603
Jogging,-3.02,7.31,0.5720546
Jogging,-10.04,3.06,-7.16
Jogging,11.5,15.4,5.05
Jogging,3.76,2.22,-5.012288
Jogging,-8.16,19.57,3.98
Jogging,0.5,3.02,0.95342433
Jogging,-11.6,19.34,-6.891896
Jogging,18.7,19.57,9.534244
Jogging,4.52,-0.76,-3.34
Jogging,-7.78,-5.01,-2.64
Jogging,13.87,-2.49,-4.0588636
Jogging,12.6,-2.49,7.273266
Jogging,-0.69,-10.04,-7.06
Jogging,-4.48,19.42,0.10896278
Jogging,-0.19,16.55,-5.09401
Jogging,4.52,7.16,4.14
Jogging,-7.59,-0.91,-0.23154591
Jogging,-2.34,4.37,5.5162406
Jogging,4.1,3.76,0.57
Jogging,-2.79,0.76,-6.28
Jogging,13.59,10.57,-8.117727
Jogging,-13.78,4.25,14.52
Jogging,5.67,18.43,-4.86
Jogging,2.79,3.06,3.34
Jogging,3.64,9.34,-2.72
Jogging,2.37,12.26,0.61
Jogging,-4.9,1.61,-2.49
Jogging,3.64,12.45,-1.69
Jogging,-7.89,1.57,7.04
Jogging,-3.41,-3.34,-0.3
Jogging,-19.08,9.43,-6.78
Jogging,-16.85,15.89,-12.408136
Jogging,-4.79,16.4,-4.86
Jogging,-9.0,-1.5,-7.44
Jogging,2.87,10.61,1.1168685
Jogging,-4.4,6.74,-2.96
Jogging,16.7,16.44,-7.5
Jogging,6.78,0.23,-1.42
Jogging,-15.09,-1.88,-0.38
Jogging,-6.74,14.94,-4.67
Jogging,-3.83,2.56,-1.6480621
Jogging,19.57,3.72,7.205164
Jogging,0.3,-0.65,-0.57
Jogging,-5.18,-3.17,-1.8387469
Jogging,3.87,-2.87,6.36
Jogging,5.79,-4.75,-1.53
Jogging,-13.48,-8.39,-7.97
Jogging,6.66,-0.38,3.6774938
Jogging,18.81,-0.95,7.89
Jogging,-17.01,17.47,4.8216033
Jogging,9.34,19.08,7.3958488
Jogging,2.83,19.57,0.57
Jogging,-2.45,-1.42,-4.18
Jogging,-1.18,2.76,12.41
Jogging,17.77,11.22,3.45
Jogging,-8.39,5.71,13.33
Jogging,3.34,19.57,6.09
Jogging,0.0,0.15,-1.12
Jogging,-16.32,5.83,-5.52
Jogging,6.85,6.55,2.68
Jogging,-6.4,10.42,0.9942854
Jogging,3.6,-2.41,-0.84446156
Jogging,-17.35,2.45,11.41
Jogging,-4.06,-1.69,-0.84446156
Jogging,-0.19,-9.19,1.7570249
Jogging,-10.42,19.57,-2.9147544
Jogging,-6.51,6.36,5.52
Jogging,19.57,19.53,-3.9499009
Jogging,5.18,-0.76,-10.04
Jogging,5.6252036,14.560152,-0.0
Jogging,-9.34,14.98,-1.42
Jogging,1.92,-3.11,-0.9125633
Jogging,15.79,18.89,-4.140586
Jogging,9.53,10.8,1.5
Jogging,-9.19,17.69,6.3198414
Jogging,0.08,19.57,-5.8158884
Jogging,2.37,0.53,0.8036005
Jogging,3.41,-0.99,-0.19
Jogging,-0.46,17.5,-2.26
Jogging,-19.23,7.35,3.98
Jogging,4.21,17.82,-10.84
Jogging,9.51,-3.91,-1.9477097
